ENEV,Harstad/Narvik Airport,M,,68.4913024902344
ENFG,Leirin Airport,M,61.0155982971191,9.28806018829346
ENFL,Florø Airport,M,61.5835990905762,5.02472019195557
ENHD,Haugesund Airport,M,59.3452987670898,5.20836019515991
ENHF,Hammerfest Airport,M,70.6797027587891,23.6686000823975
ENHV,Valan Airport,M,71.0096969604492,25.9836006164551
ENKB,Kristiansund Airport,M,,63.1118011474609
ENKR,Kirkenes Airport,M,,69.7257995605469
ENLK,Leknes Airport,M,68.1524963378906,13.6093997955322
ENMH,Mehamn Airport,M,71.0297012329102,27.8267002105713
ENML,Molde Airport,M,62.744701385498,7.26249980926514
ENMS,Mosjøen Airport,M,,65.7839965820312
ENNA,Banak Airport,M,70.0688018798828,24.9734992980957
ENNK,Narvik Framnes Airport,M,68.436897277832,17.3866996765137
ENNO,Notodden Airport,M,59.5657005310059,9.21222019195557
ENOL,Ørland Airport,M,63.6988983154297,9.60400009155273
ENOV,Ørsta-Volda Airport,M,,62.1800003051758
ENRA,Mo i Rana Airport,M,,66.363899230957
ENRM,Rørvik Airport,M,,64.8383026123047
ENRO,Røros Airport,M,62.5783996582031,11.3423004150391
ENRY,Moss Airport,M,,59.3788986206
ENSB,Svalbard Airport,M,,78.2461013793945
ENSH,Svolvær Helle Airport,M,68.2433013916016,14.6691999435425
ENSK,Stokmarknes Skagen Airport,M,68.5788269042969,15.0334167480469
ENSN,Skien Airport,M,59.185001373291,9.56694030761719
ENSO,Stord Airport,M,59.7919006347656,5.34084987640381
ENSR,Sørkjosen Airport,M,69.7867965698242,20.959400177002
ENSS,Vardø Airport,M,,70.3554000854492
ENST,Sandnessjøen Airport,M,,65.9568023681641
ENTO,Sandefjord Airport,M,,59.1866989136
ENVD,Vadsø Airport,M,70.065299987793,29.8446998596191
EPBP,Biała Podlaska Airport,M,52.0057983398,23.1436004639
EPBY,Bydgoszcz Ignacy Jan Paderewski Airport,M,53.0968017578,17.9776992798
EPCE,Cewice Military Airport,M,54.4160003662,17.763299942
EPDE,Deblin Military Air Base,M,51.551399231,21.8936004639
EPIR,Inowroclaw Military Air Base,M,52.8293991089,18.3306007385
EPKS,Krzesiny Military Air Base,M,52.3316993713,16.9664001465
EPLK,Lask Military Air Base,M,51.551700592,19.1791000366
EPLL,Łódź Władysław Reymont Airport,M,51.7219009399,19.3980998993
EPLY,Leczyca Military Air Base,M,52.004699707,19.1455993652
EPMB,Malbork Military Air Base,M,54.0269012451,19.1341991425
EPMI,Miroslawiec Military Air Base,M,53.3950996399,16.0827999115
EPMM,Minsk Mazowiecki Military Air Base,M,52.1954994202,21.6558990479
EPOK,Oksywie Military Air Base,M,54.57970047,18.51720047
EPPW,Powidz Military Air Base,M,52.3793983459,17.8539009094
EPRA,Radom Military Air Base,M,51.3891983032,21.213300705
EPRZ,Rzeszów-Jasionka Airport,M,50.1100006104,22.0189990997
EPSC,Szczecin-Goleniów ,M,Solidarność,
EPSN,Swidwin Military Air Base,M,53.790599823,15.8262996674
EPTM,Tomaszow Mazowiecki Military Air Base,M,51.584400177,20.0977993011
EPZG,Zielona Góra-Babimost Airport,M,52.1385002136,15.7986001968
ESCF,Malmen Air Base,M,58.4023017883301,15.5256996154785
ESDF,Ronneby Airport,M,56.2667007446289,15.2650003433228
ESFR,Råda Air Base,M,58.4981002807617,13.0531997680664
ESGJ,Jönköping Airport,M,57.7575988769531,14.068699836731
ESGL,Lidköping-Hovby Airport,M,58.4654998779297,13.1744003295898
ESGP,Gothenburg City Airport,M,57.7747001647949,11.870400428772
ESGR,Skövde Airport,M,58.4564018249512,13.9727001190186
ESGT,Trollhättan-Vänersborg Airport,M,58.3180999755859,12.3450002670288
ESIB,Såtenäs Air Base,M,58.426399230957,12.7144002914429
ESKK,Karlskoga Airport,M,59.3459014892578,14.4959001541138
ESKM,Mora Airport,M,60.9579010009766,14.5114002227783
ESKN,Stockholm Skavsta Airport,M,58.7886009216309,16.9122009277344
ESKX,Björkvik Air Base,M,58.7907981872559,16.5711994171143
ESMK,Kristianstad Airport,M,55.9216995239258,14.0854997634888
ESMO,Oskarshamn Airport,M,57.3504981994629,16.4979991912842
ESMQ,Kalmar Airport,M,56.6855010986328,16.2875995635986
ESMT,Halmstad Airport,M,56.6911010742188,12.8201999664307
ESMX,Växjö Kronoberg Airport,M,56.9291000366211,14.7279996871948
ESND,Sveg Airport,M,62.0477981567383,14.4229001998901
ESNF,Färila Air Base,M,61.8979988098145,15.7053003311157
ESNG,Gällivare Airport,M,67.1324005126953,20.8145999908447
ESNI,Kubbe Air Base,M,63.6324996948242,17.9360008239746
ESNK,Kramfors Sollefteå Airport,M,63.0485992431641,17.7688999176025
ESNL,Lycksele Airport,M,64.5483016967773,18.7161998748779
ESNN,Sundsvall-Härnösand Airport,M,62.5280990600586,17.4438991546631
ESNO,Örnsköldsvik Airport,M,63.4082984924316,18.9899997711182
ESNQ,Kiruna Airport,M,67.8219985961914,20.336799621582
ESNS,Skellefteå Airport,M,64.6248016357422,21.0769004821777
ESNU,Umeå Airport,M,63.7918014526367,20.2828006744385
ESNV,Vilhelmina Airport,M,64.5791015625,16.8335990905762
ESNX,Arvidsjaur Airport,M,65.5903015136719,19.2819004058838
ESNY,Söderhamn Airport,M,61.2615013122559,17.099100112915
ESNZ,Östersund Airport,M,63.1944007873535,14.5003004074097
ESOE,Örebro Airport,M,59.2237014770508,15.0380001068115
ESOH,Hagfors Airport,M,60.0200996398926,13.5789003372192
ESOK,Karlstad Airport,M,59.4446983337,13.3374004364
ESOW,Stockholm Västerås Airport,M,59.5894012451172,16.6336002349854
ESPJ,Hede Air Base,M,65.8383026123047,21.4687995910645
ESSB,Stockholm-Bromma Airport,M,59.3544006347656,17.9416999816895
ESSD,Borlange Airport,M,60.4220008850098,15.5151996612549
ESSF,Hultsfred Airport,M,57.5257987976074,15.8233003616333
ESSK,Gävle Sandviken Airport,M,60.5932998657227,16.9514007568359
ESSL,Linköping City Airport,M,58.4062004089,15.6805000305
ESSP,Norrköping Airport,M,58.5862998962402,16.2506008148193
ESST,Torsby Airport,M,60.1576004028,12.9912996292
ESSU,Eskilstuna Airport,M,59.3511009216309,16.7084007263184
ESSV,Visby Airport,M,57.6627998352051,18.3462009429932
ESTA,Ängelholm-Helsingborg Airport,M,56.2961006164551,12.8471002578735
ESTL,Ljungbyhed Airport,M,56.0828018188477,13.2124996185303
ESUA,Åmsele Air Base,M,64.5706024169922,19.3141002655029
ESUD,Storuman Airport,M,64.9608993530273,17.6965999603271
ESUF,Fällfors Air Base,M,65.1075973510742,20.761100769043
ESUP,Pajala Airport,M,67.2455978393555,23.0688991546631
ESUT,Hemavan Airport,M,65.8060989379883,15.082799911499
ETAD,Spangdahlem Air Base,M,49.9726982117,6.69250011444
ETHB,Buckeburg Airport,M,52.2784996032715,9.08216953277588
ETHC,Celle Airport,M,52.5912017822266,10.0221004486084
ETHE,Rheine Bentlage Airport,M,52.2911987304688,7.38700008392334
ETHF,Fritzlar Airport,M,51.1146,9.286
ETHL,Laupheim Airport,M,48.2202987670898,9.91001987457275
ETHM,Mendig Airport,M,50.3660011291504,7.31533002853394
ETHN,Niederstetten Airport,M,49.3919448852539,9.95888900756836
ETHR,Roth Airport,M,49.2174987792969,11.1001996994019
ETHS,Fassberg Airport,M,52.9193992614746,10.1975002288818
ETIC,Grafenwohr Army Air Field,M,49.6986999511719,11.9401998519897
ETIH,Hohenfels Army Air Field,M,49.2181015014648,11.8360996246338
ETMN,Nordholz Naval Airbase,M,53.7677001953,8.65849971771
ETND,Diepholz Airport,M,52.5855560302734,8.34222221374512
ETNG,Geilenkirchen Airport,M,50.9608001708984,6.04241991043091
ETNH,Hohn Airport,M,54.312198638916,9.53816986083984
ETNJ,Jever Airport,M,53.5335006713867,7.88866996765137
ETNL,Rostock-Laage Airport,M,53.9182014465,12.2783002853
ETNN,Norvenich Airport,M,50.8311996459961,6.65817022323608
ETNS,Schleswig Airport,M,54.459300994873,9.51632976531982
ETNT,Wittmundhafen Airport,M,53.5477981567383,7.66732978820801
ETNU,Neubrandenburg Airport,M,53.6021995544,13.3059997559
ETNW,Wunstorf Airport,M,52.4572982788086,9.42716979980469
ETOR,Coleman Army Air Field,M,49.5635986328125,8.4633903503418
ETOU,Wiesbaden Army Airfield,M,50.0498008728027,8.32540035247803
ETSA,Landsberg Lech Airport,M,48.0705986022949,10.9060001373291
ETSB,Buchel Airport,M,50.1738014221191,7.06333017349243
ETSE,Erding Airport,M,48.3222999572754,11.9486999511719
ETSF,Fürstenfeldbruck Airport,M,48.2055549621582,11.2669439315796
ETSH,Holzdorf Airport,M,51.7677993774414,13.1676998138428
ETSI,Ingolstadt Manching Airport,M,48.7156982421875,11.5340003967285
ETSL,Lechfeld Airport,M,48.1855010986328,10.8612003326416
ETSN,Neuburg Airport,M,48.7109985351562,11.2115001678467
ETUO,Gütersloh Airport,M,51.9227981567383,8.30632972717285
EVDA,Daugavpils Intrenational Airport,M,55.9447212219,26.6650009155
EVKA,Jēkabpils Airport,M,56.5346984863281,25.8924999237061
EVLA,Liepāja International Airport,M,56.5175018310547,21.0969009399414
EVTA,Tukums Air Base,M,56.9421997070312,23.2238998413086
EVVA,Ventspils International Airport,M,57.35779953,21.5442008972
EYKA,Kaunas International Airport,M,54.9639015197754,24.0848007202148
EYKD,Kėdainiai Air Base,M,55.3116989135742,23.9563999176025
EYPA,Palanga International Airport,M,55.973201751709,21.093900680542
EYPP,Panevėžys Air Base,M,55.7294006347656,24.4608001708984
EYSA,Šiauliai International Airport,M,55.8939018249512,23.3950004577637
EYSB,Barysiai Airport,M,56.0705986022949,23.5580997467041
FAAB,Alexander Bay Airport,M,-28.5750007629,16.5333003998
FAAG,Aggeneys Airport,M,-29.2817993164062,18.8138999938965
FABE,Bisho Airport,M,-32.8970985413,27.2791004181
FABL,Bram Fischer International Airport,M,-29.0926990509,26.302400589
FABR,Barberton Airport,M,-25.7168687423,30.9751796722
FADN,Durban International Airport,M,-29.9701004028,30.9505004883
FAEL,Ben Schoeman Airport,M,-33.0355987549,27.8258991241
FAEO,Ermelo Airport,M,-26.4955997467041,29.9797992706299
FAFB,Ficksburg Sentraoes Airport,M,-28.8230991363525,27.908899307251
FAGC,Grand Central Airport,M,-25.9862995148,28.1401004791
FAGM,Rand Airport,M,-26.2425003052,28.1511993408
FAHR,Harrismith Airport,M,-28.2350997924805,29.1061992645264
FAKD,P C Pelser Airport,M,-26.8710994720459,26.7180004119873
FAKM,Kimberley Airport,M,-28.8027992249,24.7651996613
FAKN,Kruger Mpumalanga International Airport,M,-25.3831996918,31.1056003571
FAKU,Johan Pienaar Airport,M,-27.4566993713379,23.4113998413086
FAKZ,Kleinsee Airport,M,-29.6884002686,17.0939998627
FALA,Lanseria Airport,M,-25.9384994507,27.9260997772
FALC,Lime Acres Finsch Mine Airport,M,-28.3600997924805,23.4391002655029
FALW,Langebaanweg Airport,M,-32.9688987732,18.1602993011
FALY,Ladysmith Airport,M,-28.5816993713,29.7497005463
FAMD,Malamala Airport,M,-24.8180999755859,31.5445995330811
FAMG,Margate Airport,M,-30.8574008942,30.343000412
FAMM,Mmabatho International Airport,M,-25.7984008789,25.5480003357
FAMN,Riverside Airport,M,-25.4300003052,31.5767002106
FAMS,Morningside Farm Airport,M,-25.7045001984,26.9090003967
FAMU,Mkuze Airport,M,-27.6261005401611,32.0443000793457
FANC,Newcastle Airport,M,-27.7705993652,29.9769001007
FAOH,Oudtshoorn Airport,M,-33.6069984436,22.188999176
FAPE,Port Elizabeth Airport,M,-33.9849014282,25.6173000336
FAPG,Plettenberg Bay Airport,M,-34.0881601675,23.3287234306
FAPH,Hendrik Van Eck Airport,M,-23.9372005463,31.1553993225
FAPI,Pietersburg Municipal Airport,M,-23.9260997772,29.4843997955
FAPJ,Port St Johns Airport,M,-31.605899810791,29.5198001861572
FAPM,Pietermaritzburg Airport,M,-29.6490001678,30.3987007141
FAPP,Polokwane International Airport,M,-23.8453006744,29.4585990906
FAPS,Potchefstroom Airport,M,-26.670999527,27.0818996429
FAQT,Queenstown Airport,M,-31.9202003479004,26.8822002410889
FARB,Richards Bay Airport,M,-28.7409992218,32.0920982361
FARG,Rustenburg Airport,M,-25.6443004608,27.2710990906
FARS,Robertson Airport,M,-33.812198638916,19.9027996063232
FASB,Springbok Airport,M,-29.6893005371094,17.9395999908447
FASC,Secunda Airport,M,-26.52409935,29.1700992584
FASD,Saldanha /Vredenburg Airport,M,-32.964099884,17.9692993164
FASS,Sishen Airport,M,-27.6485996246,22.9993000031
FASZ,Skukuza Airport,M,-24.960899353,31.5886993408
FATZ,Tzaneen Airport,M,-23.8243999481,30.3292999268
FAUL,Prince Mangosuthu Buthelezi Airport,M,-28.3206005096,31.4165000916
FAUP,Pierre Van Ryneveld Airport,M,-28.39909935,21.2602005005
FAUT,K. D. Matanzima Airport,M,-31.5463631849,28.6733551025
FAVB,Vryburg Airport,M,-26.9824008942,24.7287998199
FAVG,Virginia Airport,M,-29.7705993652344,31.0583992004395
FAVR,Vredendal Airport,M,-31.6410007476807,18.5447998046875
FAVV,Vereeniging Airport,M,-26.566400528,27.9608001709
FAWB,Wonderboom Airport,M,-25.6539001465,28.224199295
FAWK,Waterkloof Air Force Base,M,-25.8299999237,28.2224998474
FAYP,Ysterplaat Air Force Base,M,-33.9001998901367,18.4983005523682
FBFT,Francistown Airport,M,-21.1595993041992,27.4745006561279
FBJW,Jwaneng Airport,M,-24.6023006439209,24.6909999847412
FBKE,Kasane Airport,M,-17.8328990936279,25.1623992919922
FBMN,Maun Airport,M,-19.9726009368896,23.4311008453369
FBSK,Sir Seretse Khama International Airport,M,-24.5552005767822,25.9181995391846
FBSN,Sua Pan Airport,M,-20.5534000396729,26.1158008575439
FBSP,Selebi Phikwe Airport,M,-22.0583000183105,27.828800201416
FCBB,Maya-Maya Airport,M,-4.25169992446899,15.2530002593994
FCOO,Owando Airport,M,-0.531350016593933,15.9500999450684
FCOU,Ouesso Airport,M,1.61599004269,16.0379009247
FCPL,Ngot Nzoungou Airport,M,-4.20635,12.6599
FCPP,Pointe Noire Airport,M,-4.81603002548218,11.8865995407104
FDMS,Matsapha Airport,M,-26.5289993286133,31.3075008392334
FEFF,Bangui M'Poko International Airport,M,4.39847993850708,18.5188007354736
FEFT,Berbérati Airport,M,4.22158002853394,15.7863998413086
FGBT,Bata Airport,M,1.90547001361847,9.80568027496338
FGSL,Malabo Airport,M,3.75527000427246,8.70872020721436
FHAW,RAF Ascension Island,M,-7.96960020065308,-14.3936996459961
FIMP,Sir Seewoosagur Ramgoolam International Airport,M,-20.4302005767822,57.6836013793945
FIMR,Sir Charles Gaetan Duval Airport,M,-19.7576999664307,63.3610000610352
FJDG,Diego Garcia Naval Support Facility,M,-7.3132700920105,72.4111022949219
FKKC,Tiko Airport,M,4.08919000626,9.3605298996
FKKD,Douala International Airport,M,4.0060801506,9.71947956085
FKKL,Salak Airport,M,10.4513998031616,14.257399559021
FKKM,Foumban Nkounja Airport,M,5.63691997528076,10.7508001327515
FKKN,N'Gaoundéré Airport,M,7.35700988769531,13.5592002868652
FKKR,Garoua International Airport,M,9.33588981628418,13.3701000213623
FKKU,Bafoussam Airport,M,5.53692007065,10.3545999527
FKKV,Bamenda Airport,M,6.03923988342285,10.1225996017456
FKKY,Yaoundé Airport,M,3.83604001998901,11.5235004425049
FKYS,Yaoundé Nsimalen International Airport,M,3.72255992889404,11.5532999038696
FLKE,Kasompe Airport,M,-12.5727996826172,27.8938999176025
FLLC,Lusaka City Airport,M,-15.4138002396,28.3306999207
FLLI,Livingstone Airport,M,-17.8218002319336,25.8227005004883
FLLS,Lusaka International Airport,M,-15.3308000565,28.4526004791
FLMF,Mfuwe Airport,M,-13.2588996887207,31.9365997314453
FLMG,Mongu Airport,M,-15.2545003890991,23.1623001098633
FLND,Ndola Airport,M,-12.9981002807617,28.6648998260498
FLSO,Southdowns Airport,M,-12.9005002975464,28.1499004364014
FMCH,Prince Said Ibrahim International Airport,M,-11.5336999893188,43.271900177002
FMCI,Mohéli Bandar Es Eslam Airport,M,-12.2981004714966,43.7663993835449
FMCV,Ouani Airport,M,-12.1316995620728,44.4303016662598
FMCZ,Dzaoudzi Pamandzi International Airport,M,-12.8046998977661,45.2811012268066
FMEE,Roland Garros Airport,M,-20.8871002197266,55.5102996826172
FMEP,Pierrefonds Airport,M,-21.3208999633789,55.4249992370605
FMMI,Ivato Airport,M,-18.7968997955,47.4788017273
FMMN,Miandrivazo Airport,M,-19.5627994537354,45.4508018493652
FMMS,Sainte Marie Airport,M,-17.093900680542,49.8157997131348
FMMT,Toamasina Airport,M,-18.1095008850098,49.3925018310547
FMMV,Morondava Airport,M,-20.2847003936768,44.3176002502441
FMNA,Arrachart Airport,M,-12.3493995666504,49.2916984558105
FMNC,Mananara Nord Airport,M,-16.1639003753662,49.7737998962402
FMND,Andapa Airport,M,-14.6517000198364,49.6206016540527
FMNH,Antsirabato Airport,M,-14.999400138855,50.3202018737793
FMNL,Analalava Airport,M,-14.6296997070312,47.763801574707
FMNM,Amborovy Airport,M,-15.6668417421,46.3512325287
FMNN,Fascene Airport,M,-13.3121004105,48.3148002625
FMNQ,Besalampy Airport,M,-16.7445302965,44.4824838638
FMNR,Maroantsetra Airport,M,-15.4366998672485,49.6883010864258
FMNS,Sambava Airport,M,-14.2785997390747,50.1747016906738
FMNV,Vohimarina Airport,M,-13.3758001327515,50.002799987793
FMNW,Ambalabe Airport,M,-14.8987998962402,47.9939002990723
FMSD,Tôlanaro Airport,M,-25.0380992889404,46.9561004638672
FMSF,Fianarantsoa Airport,M,-21.4416007995605,47.1116981506348
FMSK,Manakara Airport,M,-22.1196994781494,48.0217018127441
FMSM,Mananjary Airport,M,-21.2017993927002,48.3582992553711
FMSR,Morombe Airport,M,-21.7539005279541,43.3754997253418
FMST,Toliara Airport,M,-23.3833999633789,43.7285003662109
FNBC,Mbanza Congo Airport,M,-6.26989984512329,14.2469997406006
FNBG,Benguela Airport,M,-12.609000206,13.4036998749
FNCA,Cabinda Airport,M,-5.59699010848999,12.1884002685547
FNCT,Catumbela Airport,M,-12.4792003631592,13.4869003295898
FNDU,Dundo Airport,M,-7.40088987350464,20.8185005187988
FNGI,Ngjiva Pereira Airport,M,-17.0435009003,15.6837997437
FNHU,Nova Lisboa Airport,M,-12.8088998794556,15.7604999542236
FNKU,Kuito Airport,M,-12.4046001434326,16.9473991394043
FNLU,Quatro de Fevereiro Airport,M,-8.85836982727,13.2312002182
FNMA,Malanje Airport,M,-9.52509021759033,16.3124008178711
FNME,Menongue Airport,M,-14.657600402832,17.7198009490967
FNMO,Namibe Airport,M,-15.2611999511719,12.1468000411987
FNNG,Negage Airport,M,-7.75450992584229,15.2876996994019
FNPA,Porto Amboim Airport,M,-10.7220001220703,13.7655000686646
FNSA,Saurimo Airport,M,-9.6890697479248,20.4319000244141
FNSO,Soyo Airport,M,-6.14108991622925,12.3718004226685
FNSU,Sumbe Airport,M,-11.1679000854492,13.8474998474121
FNUB,Lubango Airport,M,-14.9246997833252,13.5749998092651
FNUE,Luena Airport,M,-11.7680997848511,19.8976993560791
FNUG,Uige Airport,M,-7.60306978225708,15.0277996063232
FNXA,Xangongo Airport,M,-16.7553997039795,14.9652996063232
FOGK,Koulamoutou Airport,M,-1.18461000919342,12.4413003921509
FOGM,Mouilla Ville Airport,M,-1.84513998031616,11.0566997528076
FOGO,Oyem Airport,M,1.54311001300812,11.5813999176025
FOGQ,Okondja Airport,M,-0.665214002132416,13.6731004714966
FOGR,Lambarene Airport,M,-0.704388976097107,10.2456998825073
FOOB,Bitam Airport,M,2.07563996315002,11.493200302124
FOOG,Port Gentil Airport,M,-0.711739003658295,8.75438022613525
FOOH,Omboue Hopital Airport,M,-1.57473003864288,9.2626895904541
FOOK,Makokou Airport,M,0.579210996627808,12.8908996582031
FOOL,Libreville Leon M'ba International Airport,M,0.458600014448,9.4122800827
FOON,M'Vengue El Hadj Omar Bongo Ondimba International Airport,M,-1.65615999698639,13.4379997253418
FPPR,Principe Airport,M,1.66294002532959,7.41173982620239
FPST,São Tomé International Airport,M,0.378174990415573,6.71215009689331
FQBR,Beira Airport,M,-19.7964000701904,34.907600402832
FQCH,Chimoio Airport,M,-19.1513004302979,33.4290008544922
FQIN,Inhambane Airport,M,-23.8763999938965,35.4085006713867
FQLC,Lichinga Airport,M,-13.2740001678467,35.266300201416
FQMA,Maputo Airport,M,-25.9207992553711,32.5726013183594
FQMD,Mueda Airport,M,-11.6729001998901,39.5630989074707
FQMP,Mocímboa da Praia Airport,M,-11.3618001937866,40.3549003601074
FQNP,Nampula Airport,M,-15.1056003570557,39.2817993164062
FQPB,Pemba Airport,M,-12.9917621612549,40.5240135192871
FQQL,Quelimane Airport,M,-17.8554992675781,36.8690986633301
FQTT,Chingozi Airport,M,-16.1047992706299,33.6402015686035
FQVL,Vilankulo Airport,M,-22.0184001922607,35.3133010864258
FR-0321,Brive Souillac Airport,M,45.0397222222,1.48555555556
FSIA,Seychelles International Airport,M,-4.67433977127075,55.521800994873
FSPP,Praslin Airport,M,-4.31929016113281,55.6913986206055
FTTC,Abeche Airport,M,13.8470001220703,20.8442993164062
FTTD,Moundou Airport,M,8.62440967559814,16.0713996887207
FTTJ,N'Djamena International Airport,M,12.1337003707886,15.0340003967285
FTTY,Faya Largeau Airport,M,17.9171009063721,19.1110992431641
FVBU,Joshua Mqabuko Nkomo International Airport,M,-20.0174007415771,28.6179008483887
FVCZ,Buffalo Range Airport,M,-21.0081005096436,31.5785999298096
FVFA,Victoria Falls International Airport,M,-18.0958995819092,25.8390007019043
FVHA,Harare International Airport,M,-17.9318008422852,31.0928001403809
FVKB,Kariba International Airport,M,-16.5198001861572,28.8850002288818
FVMT,Mutoko Airport,M,-17.4319000244141,32.1845016479492
FVMV,Masvingo International Airport,M,-20.0552997589111,30.8591003417969
FVTL,Thornhill Air Base,M,-19.4363994598389,29.8619003295898
FVWN,Hwange National Park Airport,M,-18.6298999786377,27.0209999084473
FWCL,Chileka International Airport,M,-15.6791000366211,34.9739990234375
FWDW,Dwangwa Airport,M,-12.5183000564575,34.1319007873535
FWKA,Karonga Airport,M,-9.95357036590576,33.8930015563965
FWKI,Lilongwe International Airport,M,-13.7894001007,33.78099823
FWMG,Mangochi Airport,M,-14.4829998016357,35.2669982910156
FWUU,Mzuzu Airport,M,-11.4447002410889,34.0117988586426
FXMM,Moshoeshoe I International Airport,M,-29.4622993469238,27.5524997711182
FYAR,Arandis Airport,M,-22.4622001647949,14.9799995422363
FYGF,Grootfontein Airport,M,-19.6021995544434,18.1226997375488
FYKT,Keetmanshoop Airport,M,-26.5398006439209,18.111400604248
FYLZ,Luderitz Airport,M,-26.6874008178711,15.2428998947144
FYML,Mariental Airport,M,-24.6054000854492,17.9253997802734
FYOA,Ondangwa Airport,M,-17.8782005310059,15.9525995254517
FYOG,Oranjemund Airport,M,-28.5846996307373,16.4466991424561
FYRU,Rundu Airport,M,-17.9564990997314,19.7194004058838
FYTM,Tsumeb Airport,M,-19.2618999481201,17.7325000762939
FYWB,Walvis Bay Airport,M,-22.9799003601074,14.645299911499
FYWE,Eros Airport,M,-22.6121997833252,17.0804004669189
FYWH,Hosea Kutako International Airport,M,-22.4799003601074,17.4708995819092
FZAA,Ndjili International Airport,M,-4.38574981689,15.4446001053
FZAB,Ndolo Airport,M,-4.32666015625,15.3275003433228
FZBO,Bandundu Airport,M,-3.31132006645203,17.3817005157471
FZCA,Kikwit Airport,M,-5.03576993942261,18.7856006622314
FZEA,Mbandaka Airport,M,0.0226000007242,18.2887001038
FZFD,Gbadolite Airport,M,4.25321006774902,20.9752998352051
FZFK,Gemena Airport,M,3.23536992073,19.7712993622
FZGA,Lisala Airport,M,2.1706600189209,21.4969005584717
FZIC,Bangoka International Airport,M,0.481638997793,25.3379993439
FZJH,Matari Airport,M,2.82761001586914,27.5883007049561
FZKA,Bunia Airport,M,1.56571996212006,30.2208003997803
FZKJ,Buta Zega Airport,M,2.81835007667542,24.7936992645264
FZMA,Bukavu Kavumu Airport,M,-2.30897998809814,28.8087997436523
FZNA,Goma International Airport,M,-1.67080998420715,29.2385005950928
FZOA,Kindu Airport,M,-2.91917991638,25.9153995514
FZQA,Lubumbashi International Airport,M,-11.5913000107,27.5308990479
FZQM,Kolwezi Airport,M,-10.7658996582031,25.5056991577148
FZRF,Kalemie Airport,M,-5.87555980682373,29.25
FZSA,Kamina Base Airport,M,-8.6420202255249,25.2528991699219
FZUA,Kananga Airport,M,-5.90005016327,22.4692001343
FZWA,Mbuji Mayi Airport,M,-6.12124013901,23.5690002441
GABS,Senou Airport,M,12.5334997177124,-7.94994020462036
GAGO,Gao Airport,M,16.2483997344971,-0.00545600010082126
GAKY,Kayes Dag Dag Airport,M,14.4812002182007,-11.4043998718262
GAMB,Ambodedjo Airport,M,14.5128002166748,-4.07955980300903
GATB,Timbuktu Airport,M,16.7304992675781,-3.00758004188538
GB-OUK,Outer Skerries Airport,M,60.4169998168945,-0.75
GBYD,Banjul International Airport,M,13.3380002975464,-16.6522006988525
GCFV,Fuerteventura Airport,M,28.4526996612549,-13.8638000488281
GCHI,Hierro Airport,M,27.8148002624512,-17.8871002197266
GCLA,La Palma Airport,M,28.6264991760254,-17.7555999755859
GCRR,Lanzarote Airport,M,28.945499420166,-13.6051998138428
GE-0007,Ozurgeti Air Base,M,41.9291000366211,41.8634986877441
GE-0010,Senaki Air Base,M,42.2403057198,42.0454931259
GEML,Melilla Airport,M,35.279800415,-2.9562599659
GFBN,Sherbro International Airport,M,7.53242015838623,-12.5188999176025
GFBO,Bo Airport,M,7.9443998336792,-11.7609996795654
GFKE,Kenema Airport,M,7.89129018783569,-11.1766004562378
GFLL,Lungi International Airport,M,8.61643981933594,-13.1955003738403
GFYE,Yengema Airport,M,8.61046981811523,-11.0453996658325
GGOV,Osvaldo Vieira International Airport,M,11.8948001861572,-15.6536998748779
GLMR,Spriggs Payne Airport,M,6.28906011581421,-10.7587003707886
GLRB,Roberts International Airport,M,6.23378992080688,-10.3622999191284
GMAD,Al Massira Airport,M,30.3250007629395,-9.41306972503662
GMAT,Tan Tan Airport,M,28.4482002258301,-11.1612997055054
GMFB,Bouarfa Airport,M,32.5143055556,-1.98305555556
GMFF,Saïss Airport,M,33.9272994995,-4.97796010971
GMFK,Moulay Ali Cherif Airport,M,31.9475002289,-4.39833021164
GMFM,Bassatine Airport,M,33.8791007995605,-5.51512002944946
GMFO,Angads Airport,M,34.7872009277344,-1.92399001121521
GMMA,Smara Airport,M,26.7318000793,-11.6847000122
GMME,Rabat-Salé Airport,M,34.0514984130859,-6.75152015686035
GMMH,Dakhla Airport,M,23.7182998657227,-15.9320001602173
GMML,Hassan I Airport,M,27.1516990661621,-13.2192001342773
GMMW,Nador International Airport,M,34.9888000488,-3.0282099247
GMMX,Menara Airport,M,31.6068992615,-8.03629970551
GMMY,Kenitra Airport,M,34.298900604248,-6.59588003158569
GMMZ,Ouarzazate Airport,M,30.9391002655,-6.90943002701
GMTA,Cherif Al Idrissi Airport,M,35.1771011352539,-3.83951997756958
GMTN,Saniat Rmel Airport,M,35.5942993164062,-5.32002019882202
GMTT,Ibn Batouta Airport,M,35.7268981934,-5.91689014435
GOGG,Ziguinchor Airport,M,12.5556001663208,-16.2817993164062
GOGS,Cap Skirring Airport,M,12.4102001190186,-16.7460994720459
GOOK,Kaolack Airport,M,14.146900177002,-16.0513000488281
GOSM,Ouro Sogui Airport,M,15.5936002731323,-13.3227996826172
GOSS,Saint Louis Airport,M,16.0508003234863,-16.4631996154785
GOTB,Bakel Airport,M,14.8472995758057,-12.4682998657227
GOTK,Kédougou Airport,M,12.5722999572754,-12.2202997207642
